Outcome,Subject,CompositeNLL,CongruencyOnlyNLL,DeltaNLL,CompositeBIC,CongruencyOnlyBIC,DeltaBIC,CompositeAlpha,CongruencyOnlyAlpha,DeltaAlpha
RT,VP0931,-181.280348134345,-180.681085937031,0.599262197314147,-284.085664801279,-282.88714040665,1.19852439462829,0.148744718651808,0.135633666373901,-0.013111052277907
RT,VP0932,384.184869352753,386.573702553427,2.38883320067424,843.576145288002,848.35381168935,4.77766640134848,0.042203923448533,0.0364075210149234,-0.00579640243360958
RT,VP0933,197.975625409944,202.288366766964,4.31274135701949,464.072296447108,472.697779161147,8.62548271403898,0.013054877402306,0.181995320487483,0.168940443085177
RT,VP0934,-25.8213110022669,-25.9192152882829,-0.0979042860159893,28.9565152777179,28.760706705686,-0.195808572031979,0.20370218135021,0.227182263378051,0.023480082027841
RT,VP0935,204.026905788331,207.870762052851,3.84385626452033,489.371895485128,497.059608014169,7.68771252904065,0.0220991831259705,0.163588495435239,0.141489312309269
RT,VP0936,-133.212356449239,-136.790818231589,-3.57846178234979,-185.453674576526,-192.610598141225,-7.15692356469958,0.263885925577329,0.270199537630486,0.00631361205315711
RT,VP0937,145.833676359872,139.031489128156,-6.80218723171629,372.222827127869,358.618452664436,-13.6043744634326,0.13042608026298,0.0195323960321095,-0.110893684230871
RT,VP0938,78.6965580187193,73.848092245548,-4.84846577317131,238.46234310125,228.765411554907,-9.69693154634263,0.150399162309187,0.0126888042452276,-0.137710358063959
RT,VP0939,-212.430974443681,-213.160171295286,-0.729196851605025,-342.346773544673,-343.805167247883,-1.45839370321005,0.219911769393308,0.22259995163419,0.00268818224088233
RT,VP0940,-108.18103880548,-107.021617330061,1.15942147541938,-136.042193591721,-133.723350640883,2.31884295083876,0.0558833903638334,0.122710641196398,0.0668272508325647
RT,VP0941,-230.985608173583,-232.012667782966,-1.02705960938363,-381.056648717663,-383.11076793643,-2.05411921876726,0.0681739203756785,0.0445117973319239,-0.0236621230437546
RT,VP0942,-282.70262919524,-282.760786428934,-0.0581572336936347,-483.749884149728,-483.866198617116,-0.116314467387269,0.200384930729376,0.205591493503434,0.00520656277405826
RT,VP0943,157.880834363622,159.114162588553,1.2333282249316,394.254028717522,396.720685167386,2.46665644986319,0.250399456462374,0.131125343096824,-0.11927411336555
RT,VP0944,-182.051658537634,-181.574603865595,0.477054672039003,-284.346630897094,-283.392521553016,0.954109344078006,0.12067576897033,0.161019020659662,0.0403432516893323
RT,VP0945,-168.663583044665,-175.460458650348,-6.79687560568277,-256.105247549547,-269.698998760912,-13.5937512113655,0.106218694745722,0.0640827127260788,-0.0421359820196433
RT,VP0946,256.032530509888,254.920739754334,-1.1117907555539,589.565120419914,587.341538908806,-2.2235815111078,0.113250908610935,0.0525154108433212,-0.0607354977676136
RT,VP0947,138.374157571713,137.744020982157,-0.630136589555832,351.608210643901,350.347937464789,-1.26027317911166,0.126343013658582,0.0767656455447184,-0.0495773681138636
RT,VP0948,-240.414911219844,-239.142025936586,1.27288528325863,-398.439129541088,-395.89335897457,2.54577056651726,0.0708524865031787,0.16074684234178,0.0898943558386011
RT,VP0949,-92.5898881279525,-86.6276302722495,5.962257855703,-106.362841318961,-94.4383256075552,11.924515711406,0.581175111146513,0.256501606212584,-0.324673504933929
RT,VP0950,-286.666740257669,-279.083973452774,7.58276680489564,-491.63826119094,-476.472727581148,15.1655336097913,0.00443911082125596,0.187863264987329,0.183424154166073
RT,VP0951,-313.612245749872,-317.935395796736,-4.32315004686353,-545.449976732624,-554.096276826352,-8.64630009372706,0.187277309937024,0.192185134605012,0.00490782466798895
RT,VP0952,-337.113340924248,-331.599370726244,5.51397019800396,-592.025167854749,-580.997227458741,11.027940396008,0.201377273215742,0.201232533599955,-0.000144739615787648
RT,VP0953,-269.018752691516,-267.830859828345,1.18789286317121,-455.671864685597,-453.296078959255,2.37578572634243,0.00781567019900251,0.00373067641004122,-0.00408499378896129
RT,VP0954,-87.7979429230593,-85.6033178173386,2.19462510572077,-94.0742922551586,-89.685042043717,4.38925021144155,0.0423472393050605,0.0592166361962255,0.016869396891165
RT,VP0955,-166.49732403641,-169.117340670162,-2.62001663375167,-252.453763332146,-257.69379659965,-5.24003326750332,0.0219203573070875,0.0359919635055594,0.0140716061984719
RT,VP0956,-51.7810416198838,-51.8167167219493,-0.0356751020655111,-22.7755547621611,-22.8469049662922,-0.0713502041310221,0.161136727391173,0.185944785900532,0.0248080585093595
RT,VP0957,-117.191508339845,-116.162797267002,1.02871107284261,-154.078011769611,-152.020589623925,2.05742214568522,0.225615347985722,0.246839232681927,0.0212238846962058
RT,VP0958,-164.631191290001,-165.748902708153,-1.11771141815171,-247.396013892556,-249.631436728859,-2.23542283630343,0.0207300301175862,0.395636489509887,0.3749064593923
RT,VP0959,-248.041080821892,-246.805132796687,1.235948025205,-413.579376596466,-411.107480546056,2.47189605041001,0.246717897340403,0.188529937262692,-0.0581879600777114
RT,VP0960,-117.509483867849,-119.361191569014,-1.85170770116548,-153.810850232512,-157.514265634843,-3.70341540233096,0.037558144127247,0.111410839219486,0.0738526950922394
RT,VP0961,-221.735974592517,-219.995193205722,1.74078138679471,-361.334163434535,-357.852600660945,3.48156277358942,0.0335373939089557,0.0312068808560415,-0.00233051305291424
RT,VP0962,21.2133082163343,20.1427516899074,-1.07055652642691,122.475812282819,120.334699229965,-2.14111305285383,0.17100788624151,0.217746314172541,0.0467384279310306
RT,VP0963,-308.121622731174,-303.596358190187,4.52526454098722,-536.148508760575,-527.0979796786,9.05052908197445,0.162368907592118,0.166974627716448,0.00460572012432994
RT,VP0964,-293.411344489524,-288.484760372313,4.92658411721106,-505.100979577666,-495.247811343244,9.85316823442213,0.512136739834788,0.248514228540413,-0.263622511294375
RT,VP0965,-32.3530204763189,-32.5725662493164,-0.219545772997435,16.1659985756482,15.7269070296533,-0.43909154599487,0.036634341827846,0.0486423712678975,0.0120080294400514
RT,VP0966,-137.879495146191,-137.243734666894,0.635760479296835,-195.664253590609,-194.392732632015,1.27152095859367,0.00957958379925404,0.00302098420706547,-0.00655859959218857
RT,VP0967,74.0870556181818,73.3407653761498,-0.746290242032046,227.742311864072,226.249731380008,-1.49258048406409,0.177965703160366,0.192479267529677,0.014513564369311
RT,VP0968,66.0332027922083,68.0207233544506,1.98752056224231,211.199367101414,215.174408225899,3.97504112448462,0.011348991093935,0.413981341059427,0.402632349965492
RT,VP0969,-91.6117018436893,-115.89484408372,-24.2831422400304,-102.42258098533,-150.988865465391,-48.5662844800608,0.0411138814040828,0.00235431746030057,-0.0387595639437822
RT,VP0970,253.924216808366,255.347600625386,1.42338381702027,587.063195041478,589.909962675519,2.84676763404048,0.22831364940778,0.123606797749979,-0.104706851657801
RT,VP0971,-85.6497504785152,-85.6586489076162,-0.0088984291009524,-94.9431637145449,-94.9609605727468,-0.0177968582019048,0.082230336792051,0.0815986994616571,-0.000631637330393828
RT,VP0972,-240.403647110895,-232.81888192437,7.58476518652554,-399.696230973826,-384.526700600775,15.1695303730511,0.0240373960759937,0.173855415457783,0.14981801938179
RT,VP0973,9.69006249503593,12.645242248648,2.95517975361207,98.5785709806259,104.48893048785,5.91035950722414,0.431720247832558,0.324535080925736,-0.107185166906821
RT,VP0974,-274.111664701449,-274.894330338113,-0.782665636663751,-466.214024537131,-467.779355810459,-1.5653312733275,0.247145874987635,0.152431103787229,-0.0947147712004069
RT,VP0975,53.7307756026475,55.6491472624066,1.91837165975915,188.01702561342,191.853768932938,3.83674331951829,0.0606924127557458,0.12183123822029,0.0611388254645447
RT,VP0976,314.297418097304,313.611232036917,-0.686186060387797,706.300028795058,704.927656674282,-1.37237212077559,0.0809946134823594,0.0286273163744623,-0.0523672971078971
RT,VP0977,-304.010157743101,-302.255237180148,1.75492056295315,-526.63401081412,-523.124169688214,3.50984112590629,0.0864511573041138,0.0859927314153493,-0.000458425888764491
RT,VP0978,319.049782696658,322.259722767295,3.20994007063723,716.329332848601,722.749212989875,6.41988014127446,0.00681384845783633,0.119283978324288,0.112470129866451
RT,VP0979,16.5054390101554,18.7132333049931,2.20779429483764,108.148778232163,112.564366821839,4.41558858967528,0.0166898432393807,0.115335219437417,0.098645376198036
RT,VP0980,-420.875108038876,-424.893870264254,-4.01876222537737,-760.148175258126,-768.185699708881,-8.03752445075474,0.236198693287237,0.0215170039669939,-0.214681689320243
RT,VP0981,101.801613104965,103.172496787512,1.37088368254678,277.984970807838,280.726738172932,2.74176736509355,0.0706730746770475,0.0289844504467333,-0.0416886242303142
RT,VP0982,-93.2203760567707,-92.0772439496404,1.14313210713027,-106.777938643543,-104.491674429283,2.28626421426054,0.0509969765199384,0.0436631642144244,-0.00733381230551401
RT,VP0983,-190.290293264827,-179.504847002413,10.7854462624136,-298.053033671685,-276.482141146857,21.5708925248272,0.00235431746030057,0.0196840944286981,0.0173297769683975
RT,VP0984,208.878378133888,207.85962111376,-1.01875702012813,497.261464683871,495.223950643615,-2.03751404025627,0.157192443400197,0.169015065578121,0.0118226221779242
RT,VP0985,-189.720693358498,-191.619317044969,-1.89862368647152,-297.445005923561,-301.242253296504,-3.79724737294305,0.285570973089179,0.2965063401412,0.0109353670520208
RT,VP0986,-120.259550601689,-119.111635308068,1.14791529362139,-159.160038313712,-156.864207726469,2.29583058724279,0.132541862855828,0.129520969996973,-0.00302089285885504
RT,VP0987,-181.411913898919,-179.828560985267,1.58335291365267,-280.918307362775,-277.751601535469,3.16670582730535,0.0596491263547734,0.24807163666606,0.188422510311287
RT,VP0988,62.7385016972617,63.2990392414116,0.560537544149895,204.626369562059,205.747444650359,1.12107508829979,0.11839050203532,0.162273044683312,0.0438825426479919
RT,VP0989,-364.014473184525,-364.228215995103,-0.213742810578765,-645.968083958881,-646.395569580038,-0.42748562115753,0.140322209860647,0.13581855272991,-0.00450365713073692
RT,VP0990,-393.052512650779,-397.928188739188,-4.87567608840953,-704.436354660553,-714.187706837372,-9.75135217681907,0.16626329724739,0.239816028210319,0.0735527309629294
RT,VP0991,-224.431419878622,-226.330455568302,-1.89903568968026,-367.821584734071,-371.619656113431,-3.79807137936052,0.0453767455766212,0.0303552481385592,-0.015021497438062
RT,VP0992,-86.6832091444117,-88.2516246202409,-1.56841547582923,-91.0888744736884,-94.2257054253468,-3.13683095165845,0.230964669341172,0.136187192419861,-0.0947774769213108
RT,VP0993,-214.606479686933,-219.39738593296,-4.79090624602702,-346.948053790547,-356.529866282602,-9.58181249205404,0.084859091257832,0.0777296708562042,-0.00712942040162785
RT,VP0994,118.396093629535,118.788315640714,0.392222011178774,317.434829120693,318.219273143051,0.784444022357548,0.136953841617341,0.146805152613694,0.0098513109963532
RT,VP0995,-216.219267219374,-210.503580179206,5.71568704016806,-350.429229572982,-338.997855492646,11.4313740803361,0.147785143943431,0.182304568987736,0.0345194250443048
RT,VP0996,-244.750011592284,-242.214922926562,2.53508866572253,-407.897982364942,-402.827805033497,5.07017733144505,0.20748153407931,0.114826742491198,-0.0926547915881123
RT,VP0997,252.322482742433,228.55525702502,-23.7672257174137,579.736976539459,532.202525104631,-47.5344514348274,0.285024779291647,0.00268765083368302,-0.282337128457964
RT,VP0998,13.8901082001475,14.4118572349245,0.521749034777031,107.950472545778,108.993970615332,1.04349806955406,0.198323996790123,0.0493553747426752,-0.148968622047448
RT,VP0999,-357.84523779783,-356.222409867767,1.62282793006318,-633.400306845115,-630.154650984989,3.24565586012636,0.137809709358252,0.0863126802771091,-0.051497029081143
RT,VP1000,-176.892439887566,-173.011675062283,3.88076482528334,-270.701336237472,-262.939806586905,7.76152965056667,0.00959349094994341,0.276062945740653,0.266469454790709
Error,VP0001,341.670055701721,341.208693547245,-0.461362154476319,753.047412184877,752.124687875924,-0.922724308952638,0.109298454765895,0.0963083377281873,-0.0129901170377082
Error,VP0002,401.0748207945,405.444449195512,4.36962840101228,871.542181049415,880.281437851439,8.73925680202456,0.00864342692993349,0.177850749369145,0.169207322439211
Error,VP0003,332.926184640006,336.740868611341,3.81468397133551,735.360516964437,742.989884907108,7.62936794267102,0.381866270569861,0.155518556303359,-0.226347714266502
Error,VP0004,282.775322495802,283.860687160225,1.08536466442308,633.474089266312,635.644818595158,2.17072932884616,0.10373406692561,0.0379336415380843,-0.065800425387526
Error,VP0005,310.068732529031,301.031963754875,-9.03676877415569,688.837999176042,670.764461627731,-18.0735375483114,0.0546922213809959,0.0729401288946259,0.0182479075136299
Error,VP0006,485.448196106852,484.177840992514,-1.27035511433775,1040.15234418481,1037.61163395613,-2.54071022867538,0.196222198463046,0.0794866870191726,-0.116735511443874
Error,VP0007,313.334890973765,315.892466403672,2.55757542990619,696.301681806233,701.416832666046,5.11515085981239,0.0206276526056881,0.157479701976127,0.136852049370439
Error,VP0008,280.325653938941,278.002995909909,-2.32265802903106,630.092179960176,625.446863902114,-4.64531605806212,0.160920058520004,0.0950205507292637,-0.0658995077907402
Error,VP0009,431.207424112978,431.086585633528,-0.120838479450356,931.855720308251,931.614043349351,-0.241676958900712,0.122427837450212,0.151694393940403,0.029266556490191
Error,VP0010,246.412331502903,244.787389673754,-1.62494182914961,562.616115756495,559.366232098195,-3.24988365829927,0.061507018686578,0.0961800902935954,0.0346730716070174
Error,VP0011,307.932945043657,308.690499388244,0.757554344587447,684.700515951444,686.215624640619,1.51510868917489,0.0726152871073087,0.0539229049892012,-0.0186923821181075
Error,VP0012,321.416901868949,323.141002503013,1.72410063406392,712.361090184147,715.809291452275,3.44820126812783,0.106102873057035,0.0719172820055557,-0.0341855910514796
Error,VP0013,322.456785363056,320.030769656397,-2.42601570665818,714.779235320175,709.927203906859,-4.85203141331635,0.236749846125077,0.193148560937235,-0.0436012851878423
Error,VP0014,321.246702501604,320.712337195877,-0.534365305727135,712.284857753896,711.216127142442,-1.06873061145427,0.0175139334604336,0.00975686029681159,-0.00775707316362196
Error,VP0015,431.778899198088,432.246477568395,0.467578370306796,933.349251146865,934.284407887478,0.935156740613593,0.180228343769702,0.0711481123478562,-0.109080231421846
Error,VP0016,324.685666098525,323.408796496412,-1.27686960211344,718.297748608772,715.744009404545,-2.55373920422687,0.169516112416978,0.175752118984807,0.00623600656782874
Error,VP0017,336.680581308043,336.199742150529,-0.480839157513856,742.378534682652,741.416856367624,-0.961678315027712,0.407857091387878,0.468429135367562,0.0605720439796839
Error,VP0018,304.117171862731,304.957206564345,0.840034701613718,677.847304184564,679.527373587791,1.68006940322744,0.22051230111974,0.184514952798026,-0.0359973483217144
Error,VP0019,348.690117567932,353.530550641625,4.84043307369342,766.407662507449,776.088528654836,9.68086614738695,0.0121390144781065,0.163854990964436,0.151715976486329
Error,VP0020,406.752982754235,408.127446527709,1.37446377347356,882.975725429825,885.724652976772,2.74892754694724,0.106973597854153,0.15976467179874,0.0527910739445875
Error,VP0021,333.297610168569,332.046103977197,-1.25150619137179,736.368033753446,733.865021370702,-2.50301238274358,0.238196601125011,0.264248884881228,0.0260522837562173
Error,VP0022,419.541494158703,422.866743656664,3.3252494979605,908.73379177342,915.384290769341,6.650498995921,0.142233186702762,0.189335153390782,0.0471019666880203
Error,VP0023,377.402987363036,378.199260788624,0.796273425588197,824.198514186487,825.791061037664,1.59254685117639,0.0743217759986982,0.0981846608476343,0.023862884848936
Error,VP0024,373.738637424572,373.3900313699,-0.348606054672075,816.752853911927,816.055641802583,-0.69721210934415,0.012125588917006,0.0145240311504162,0.00239844223341019
Error,VP0025,179.565375477983,180.630959480028,1.06558400204497,428.581261593224,430.712429597314,2.13116800408994,0.23070531518478,0.313813516310434,0.0831082011256546
Error,VP0026,292.261074415744,283.663430564474,-8.59764385127056,654.25757902669,637.062291324149,-17.1952877025411,0.0121431745477983,0.00470806909528185,-0.00743510545251645
Error,VP0027,341.158050827493,341.538127670535,0.380076843042048,751.728002205671,752.488155891755,0.760153686084095,0.0955803189601967,0.0893975699987132,-0.00618274896148356
Error,VP0028,336.058657796017,336.603213622209,0.544555826191527,741.673241675997,742.76235332838,1.08911165238305,0.0107922918658825,0.00992682443119795,-0.000865467434684531
Error,VP0029,316.652764646355,317.776187840061,1.12342319370589,702.522111134221,704.768957521632,2.24684638741178,0.103776618206056,0.118560158328021,0.0147835401219647
Error,VP0030,467.8676624472,467.592789271617,-0.274873175582741,1005.56395240909,1005.01420605792,-0.549746351165481,0.122093370909992,0.141982564145405,0.019889193235413
Error,VP0031,350.604885502894,348.472137218251,-2.13274828464358,771.056934206971,766.791437637684,-4.26549656928717,0.365831333907944,0.405459577866644,0.0396282439586997
Error,VP0032,247.865302317295,244.796621722123,-3.06868059517268,565.577767835774,559.440406645428,-6.13736119034536,0.173940133670255,0.175211906048001,0.00127177237774567
Error,VP0033,280.794116710861,275.088338730245,-5.70577798061601,631.416860936411,620.005304975179,-11.411555961232,0.0507969109025279,0.026091320942204,-0.0247055899603239
Error,VP0034,312.278804693449,313.931536214701,1.65273152125189,693.891839644206,697.197302686709,3.30546304250379,0.28022950097765,0.0953298624172082,-0.184899638560441
Error,VP0035,318.293426903611,324.567028264024,6.27360136041335,705.862432870004,718.409635590831,12.5472027208267,0.0143091344595856,0.287863263497213,0.273554129037628
Error,VP0036,201.765196611931,202.673769099062,0.908572487130328,473.171749348045,474.988894322306,1.81714497426066,0.271317934127857,0.232105689096886,-0.0392122450309708
Error,VP0037,372.117669514139,373.968911507167,1.85124199302811,814.036098433896,817.738582419953,3.70248398605622,0.0739401321801391,0.0862742116359684,0.0123340794558294
Error,VP0038,385.248860405586,385.759069659067,0.510209253480809,837.914727757694,838.935146264655,1.02041850696162,0.411210126602281,0.180924169032478,-0.230285957569803
Error,VP0039,321.269442633603,320.076249637692,-1.19319299591132,712.311698683513,709.925312691691,-2.38638599182264,0.02861942349265,0.150415948991093,0.121796525498443
Error,VP0040,244.938346926385,244.136369688927,-0.801977237457862,559.612124047971,558.008169573055,-1.60395447491567,0.269819109158812,0.111470063875656,-0.158349045283156
Error,VP0041,426.253659015753,423.559368801794,-2.69429021395973,921.18706212121,915.79848169329,-5.38858042791946,0.0927019076176874,0.0135980421010332,-0.0791038655166542
Error,VP0042,316.29918155244,315.735684675503,-0.563496876937734,702.35250237944,701.225508625565,-1.12699375387547,0.169968635004517,0.201057753210787,0.0310891182062697
Error,VP0043,279.744232351115,284.203897681047,4.45966532993174,629.261278118538,638.180608778401,8.91933065986348,0.119363919326837,0.0711030447963619,-0.0482608745304753
Error,VP0044,273.296010011448,275.981722448586,2.68571243713751,616.042530660155,621.41395553443,5.37142487427514,0.280686070705828,0.4109146574241,0.130228586718273
Error,VP0045,363.029293706062,362.879990799241,-0.149302906820992,795.56673509655,795.268129282908,-0.298605813641984,0.0334422926455477,0.128381442222307,0.0949391495767592
Error,VP0046,286.752183978697,285.225113223902,-1.52707075479515,643.370032551459,640.315891041869,-3.05414150959029,0.122386739158745,0.0969233017969437,-0.0254634373618014
Error,VP0047,524.787206799206,522.99693065945,-1.79027613975654,1117.67583809956,1114.09528582005,-3.58055227951309,0.0121300866079355,0.00339734302111648,-0.00873274358681897
Error,VP0048,349.869387334549,349.055358390423,-0.814028944125482,769.408446055237,767.780388166986,-1.62805788825096,0.175049866933644,0.211136725901057,0.0360868589674128
Error,VP0049,301.871020643473,299.24227505571,-2.62874558776286,673.570668801635,668.313177626109,-5.25749117552573,0.166600209543209,0.152918108264005,-0.0136821012792033
Error,VP0050,373.214012224981,373.390474144815,0.176461919834139,816.256651964651,816.609575804319,0.352923839668279,0.0748155088225782,0.290920968393149,0.21610545957057
Error,VP0051,340.828561542436,336.477857589234,-4.35070395320122,751.270083543973,742.56867563757,-8.70140790640244,0.164094028802253,0.0395171050531531,-0.1245769237491
Error,VP0052,233.222709033997,234.131901481258,0.909192447260352,535.552925947614,537.371310842135,1.8183848945207,0.122414677414343,0.160782283028863,0.0383676056145202
Error,VP0053,313.69472517911,317.629660795375,3.93493561626502,695.633187058652,703.503058291182,7.86987123253004,0.140409532917002,0.111470063875656,-0.0289394690413461
Error,VP0054,294.548513646747,293.015097717065,-1.53341592968195,658.652953377456,655.586121518093,-3.0668318593639,0.101908471887357,0.209423167736482,0.107514695849125
Error,VP0055,395.506619541854,394.247721443019,-1.2588980988354,860.616716374722,858.098920177051,-2.5177961976708,0.0358869795559038,0.0111901043470398,-0.024696875208864
Error,VP0056,403.888235822714,405.883318485598,1.99508266288456,876.580312467287,880.570477793056,3.99016532576911,0.00406400979896596,0.00476699712763763,0.000702987328671666
Error,VP0057,336.553649035585,336.157526024708,-0.396123010877318,740.405538776065,739.61329275431,-0.792246021754636,0.173924553374209,0.261803398874989,0.087878845500781
Error,VP0058,379.875539170082,383.197030671103,3.32149150102066,829.505217614724,836.148200616766,6.64298300204132,0.0973230276124729,0.104097205913619,0.00677417830114639
Error,VP0059,452.228562650317,452.940761457122,0.712198806805191,973.99396740934,975.41836502295,1.42439761361038,0.259370611976518,0.120072561380118,-0.139298050596401
Error,VP0060,348.487127511423,348.228056673165,-0.259070838258197,766.501541469095,765.983399792579,-0.518141676516393,0.109294702024254,0.0933586868269713,-0.0159360151972829
Error,VP0061,284.940273422663,283.196779379606,-1.74349404305696,636.949170211354,633.46218212524,-3.48698808611391,0.0932310416811951,0.0602613526308668,-0.0329696890503284
Error,VP0062,389.896346463087,392.23111463384,2.33476817075234,849.574830352482,854.244366693986,4.66953634150468,0.038382006732936,0.115671772369536,0.0772897656365996
Error,VP0063,465.369274085646,463.721511055202,-1.64776303044448,999.521812854206,996.226286793317,-3.29552606088896,0.124096046643996,0.0631972482086928,-0.0608987984353037
Error,VP0064,454.873945885138,452.918064578249,-1.95588130688895,978.835439563428,974.92367694965,-3.91176261377791,0.0720436093376563,0.0328598380376854,-0.0391837712999709
Error,VP0065,314.971322513659,314.947931743761,-0.0233907698985263,699.431617250451,699.384835710654,-0.0467815397970526,0.160744551771443,0.180010720703315,0.019266168931872
Error,VP0066,351.040799603205,358.119133956962,7.07833435375704,771.627987855219,785.784656562733,14.1566687075141,0.0265278511086433,0.0762186386423661,0.0496907875337228
Error,VP0067,308.871116779482,309.269842168631,0.398725389148922,687.221604245114,688.019055023412,0.797450778297843,0.0800731770740158,0.15012708004773,0.070053902973714
Error,VP0068,397.663570849308,397.612907471169,-0.0506633781396317,864.324372771466,864.223046015186,-0.101326756279263,0.151472114387444,0.108088331661705,-0.043383782725739
Error,VP0069,351.700607220166,349.794007092147,-1.90660012801959,773.136644635534,769.323444379495,-3.81320025603918,0.178035217592657,0.132877552308327,-0.0451576652843294
Error,VP0070,353.675466211777,353.29744116163,-0.37802505014713,774.541063967406,773.785013867112,-0.75605010029426,0.219157147907041,0.0236607288828628,-0.195496419024178
Error,VP0071,318.892568018808,320.979000381762,2.08643236295399,706.882668854064,711.055533579972,4.17286472590797,0.00992682443119795,0.0871018433893419,0.077175018958144
Error,VP0072,354.941472278924,354.124840782604,-0.816631496319474,779.73010775903,778.096844766392,-1.63326299263895,0.146543839095192,0.192144342869024,0.0456005037738322
Error,VP0073,368.234972514739,366.502477722941,-1.73249479179793,805.716068989964,802.251079406368,-3.46498958359587,0.155326063679268,0.188960618635764,0.033634554956496
Error,VP0074,313.109402626465,312.068441054808,-1.04096157165725,695.543284168655,693.461361025341,-2.0819231433145,0.175029141266498,0.169406384272916,-0.00562275699358181
Error,VP0075,337.692134591463,335.574185782918,-2.11794880854535,744.54150366924,740.305606052149,-4.23589761709081,0.144803437617101,0.233075474786542,0.0882720371694405
Error,VP0076,225.581556627214,226.93833909962,1.35678247240637,518.219504203028,520.933069147841,2.71356494481267,0.178941386519838,0.154359129518256,-0.0245822570015816
Error,VP0077,335.837891745869,337.190865996615,1.35297425074521,741.439264196216,744.145212697707,2.70594850149041,0.242576037698945,0.253761677967154,0.0111856402682093
Error,VP0078,401.089549998661,400.007599039865,-1.08195095879648,872.007727512012,869.843825594419,-2.16390191759297,0.0416079673176511,0.340623433787842,0.299015466470191
Error,VP0079,332.917505271671,333.215097889758,0.297592618086924,732.440762041738,733.035947277912,0.595185236173847,0.20691629519829,0.133756362182068,-0.073159933016222
Error,VP0080,304.38130419253,305.066888937173,0.685584744643677,675.069442241483,676.44061173077,1.37116948928735,0.184869073332565,0.144346150679406,-0.040522922653159
Error,VP0081,346.907270092884,346.503895400146,-0.403374692738396,763.45589630995,762.649146924474,-0.806749385476792,0.0947122632089012,0.155989331653084,0.0612770684441832
Error,VP0082,313.259440881648,312.30863122957,-0.950809652078078,696.017446313304,694.115827009148,-1.90161930415616,0.257722381255544,0.263652461536405,0.00593008028086051
Error,VP0083,375.878862019365,373.163727903659,-2.71513411570623,820.551282083335,815.121013851923,-5.43026823141247,0.273782645410754,0.315061565155063,0.0412789197443087
Error,VP0084,337.168080899892,337.741540230824,0.573459330932167,744.024665583204,745.171584245068,1.14691866186433,0.118544433561972,0.106089256664432,-0.0124551768975403
Error,VP0085,350.047355094067,352.861982692525,2.81462759845789,769.960374782199,775.589629979114,5.62925519691578,0.111421275161663,0.420650836519431,0.309229561357769
Error,VP0086,365.492721406519,364.926203215293,-0.566518191225668,800.358583625274,799.225547242823,-1.13303638245134,0.186544310938687,0.240636489990846,0.0540921790521587
Error,VP0087,357.538203699653,356.718725134623,-0.819478565029954,784.213780905902,782.574823775842,-1.63895713005991,0.0276402961171923,0.216836561915197,0.189196265798004
Error,VP0088,277.07702744705,278.664932172683,1.58790472563322,622.376028800305,625.551838251571,3.17580945126645,0.166883183237426,0.178183036937104,0.0112998536996784
Error,VP0089,343.655845573471,342.91459966482,-0.741245908651138,756.886664855711,755.404173038409,-1.48249181730228,0.165977551214696,0.183438970364591,0.0174614191498957
Error,VP0090,258.662009908124,259.381316161492,0.719306253368018,587.134077223466,588.572689730202,1.43861250673604,0.0899828376981049,0.136366288331288,0.0463834506331833
Error,VP0091,320.628986370096,316.625652057427,-4.0033343126687,711.058732145809,703.052063520472,-8.0066686253374,0.276571955023423,0.274978539045564,-0.00159341597785956
Error,VP0092,247.159335523075,245.376368000026,-1.78296752304885,564.128728453367,560.56279340727,-3.56593504609771,0.158659965157204,0.177104452661227,0.0184444875040227
Error,VP0093,361.427751552756,359.741401744514,-1.68634980824231,792.363650789938,788.990951173453,-3.37269961648462,0.10617066124445,0.0990680634110223,-0.00710259783342783
Error,VP0094,301.336317382549,298.664502113708,-2.67181526884099,670.685465109814,665.341834572132,-5.34363053768197,0.0468560447019135,0.0367865175659165,-0.010069527135997
Error,VP0095,529.737937385544,530.512661155117,0.774723769573143,1126.7141991793,1128.26364671845,1.54944753914629,0.035781537853208,0.0464224739889873,0.0106409361357793
Error,VP0096,327.552463279541,330.443336579862,2.89087330032174,724.536150787275,730.317897387919,5.78174660064349,0.0583149260433996,0.0801092338187136,0.021794307775314
Error,VP0097,281.699967169423,278.119590876794,-3.58037629262861,630.183355485389,623.022602900132,-7.16075258525723,0.201935754259368,0.250935582599642,0.0489998283402738
Error,VP0098,278.442387387404,279.257692602792,0.815305215388037,626.469258707784,628.09986913856,1.63061043077607,0.0174685947052199,0.390798409037874,0.373329814332655
Error,VP0099,554.391167748989,554.094024300988,-0.29714344800027,1177.40991462849,1176.81562773249,-0.59428689600054,0.073606797749979,0.0169477514170049,-0.0566590463329741
Error,VP0100,304.532592665011,304.700189456681,0.167596791669496,678.893812844712,679.229006428051,0.335193583338992,0.244027698239234,0.257301584838378,0.0132738865991438
Error,VP0101,224.684974044841,225.370052404479,0.685078359638453,519.198575604371,520.568732323648,1.37015671927691,0.121525072736266,0.106243301240742,-0.0152817714955236
Error,VP0102,315.24235482332,315.309584838255,0.0672300149358875,699.122743561169,699.25720359104,0.134460029871775,0.118614896750537,0.114528936420423,-0.00408596033011398
Error,VP0103,249.849483217146,250.832462171131,0.982978953984599,567.953566796846,569.919524704815,1.96595790796925,0.0197773496663095,0.0243707297724792,0.00459338010616967
