Outcome,Subject,NegLogLike_Symmetric,NegLogLike_Directional,DeltaNegLogLike_DirectionalMinusSymmetric,BIC_Symmetric,BIC_Directional,DeltaBIC_DirectionalMinusSymmetric,DirectionalPreferredByBIC
RT,VP0231,-111.136819980917,-110.440294440266,0.696525540651123,-139.907999264398,-138.514948183096,1.39305108130225,0
RT,VP0232,-109.2944312502,-105.605185459146,3.68924579105442,-137.902873210546,-130.524381628437,7.37849158210884,0
RT,VP0233,-420.566336978124,-418.687281618279,1.87905535984436,-759.123369090481,-755.365258370793,3.75811071968872,0
RT,VP0234,56.6956135327164,51.514266379457,-5.18134715325942,193.990364347685,183.627670041166,-10.3626943065188,1
RT,VP0235,104.895327743491,104.522657555703,-0.372670187788344,290.59147818903,289.846137813454,-0.745340375576689,1
RT,VP0236,77.7138299521124,74.0419858579176,-3.6718440941948,235.567765280077,228.224077091687,-7.34368818838959,1
RT,VP0237,135.179983980511,137.599530328938,2.41954634842654,350.409163811173,355.248256508026,4.83909269685307,0
RT,VP0238,-401.087808207133,-411.504135406885,-10.4163271997524,-720.063417027404,-740.896071426909,-20.8326543995048,1
RT,VP0239,-146.598863663002,-148.085726498863,-1.4868628358613,-213.661230811849,-216.634956483571,-2.9737256717226,1
RT,VP0240,-75.16840454356,-74.9168278967614,0.251576646798583,-68.8152154961599,-68.3120622025628,0.503153293597165,0
RT,VP0241,-116.568372099565,-118.724199738331,-2.15582763876535,-152.025680951167,-156.337336228697,-4.31165527753069,1
RT,VP0242,-40.0071455444129,-41.3106390449855,-1.30349350057253,1.72064145438965,-0.886345546755408,-2.60698700114506,1
RT,VP0243,66.8031739699182,68.2773353674618,1.47416139754364,214.675575003647,217.623897798735,2.94832279508728,0
RT,VP0244,-224.100043565585,-231.705117277159,-7.60507371157399,-366.087887744308,-381.298035167456,-15.210147423148,1
RT,VP0245,-291.341017468622,-289.635853591415,1.70516387720687,-500.841838561154,-497.431510806741,3.41032775441374,0
RT,VP0246,70.0336128692965,71.7754921335588,1.74187926426231,218.833492056978,222.317250585503,3.48375852852462,0
RT,VP0247,55.5809918942949,54.8219501522746,-0.759041742020258,192.39768751082,190.879604026779,-1.51808348404052,1
RT,VP0248,27.9340414368505,28.9953543815744,1.06131294472391,136.839121195653,138.961747085101,2.12262588944782,0
RT,VP0249,-450.204341730178,-448.859320163098,1.34502156707993,-818.219888068754,-815.529844934594,2.69004313415985,0
RT,VP0250,-19.8990101811488,-25.9080156674364,-6.00900548628761,41.790649982408,29.7726390098328,-12.0180109725752,1
RT,VP0251,41.7003311428431,33.7758917159694,-7.92443942687373,164.244265781709,148.395386927961,-15.8488788537475,1
RT,VP0252,-82.9486556761976,-82.8906664379527,0.057989238244943,-84.6066247161039,-84.490646239614,0.115978476489886,0
RT,VP0253,211.809255727701,212.10603328985,0.296777562149202,505.247248615293,505.840803739591,0.593555124298405,0
RT,VP0254,198.665247536817,194.490412931943,-4.17483460487423,473.372403847391,465.022734637643,-8.34966920974847,1
RT,VP0255,-103.520504624949,-105.507304862383,-1.98680023743435,-126.168969721612,-130.142570196481,-3.9736004748687,1
RT,VP0256,-256.200087195494,-255.247683383789,0.952403811704755,-430.878580800027,-428.973773176618,1.90480762340951,0
RT,VP0257,-87.9705810674228,-88.4126438696043,-0.442062802181511,-95.5767511628477,-96.4608767672107,-0.884125604363021,1
RT,VP0258,160.934457052402,159.978919800159,-0.955537252243403,403.709110480894,401.798035976407,-1.91107450448681,1
RT,VP0259,157.845000200107,162.405187448416,4.56018724830835,394.986007903768,404.106382400384,9.12037449661671,0
RT,VP0260,105.442913076198,110.79425452015,5.35134144395192,292.393959282046,303.09664216995,10.7026828879038,0
RT,VP0261,-136.692064699895,-141.156921215394,-4.46485651549943,-192.176011896605,-201.105724927604,-8.92971303099887,1
RT,VP0262,76.5841290930975,74.2959994115731,-2.28812968152448,233.767395468447,229.191136105398,-4.57625936304896,1
RT,VP0263,58.7131039844597,59.9912986725327,1.278194688073,192.969399986195,195.525789362341,2.556389376146,0
RT,VP0264,-7.19636482775235,-6.67567729757241,0.520687530179941,67.3686055386261,68.4099805989859,1.04137506035988,0
RT,VP0265,-341.53005438672,-335.700453997343,5.82960038937711,-601.28559400632,-589.626393227566,11.6592007787542,0
RT,VP0266,-202.786342013517,-206.689150493931,-3.90280848041374,-323.358464897109,-331.164081857937,-7.80561696082748,1
RT,VP0267,157.692376376764,152.992873481977,-4.69950289478686,396.270985068803,386.871979279229,-9.39900578957372,1
RT,VP0268,-125.790665404063,-124.32375499295,1.46691041111285,-174.024977325078,-171.091156502852,2.9338208222257,0
RT,VP0269,-20.0182701270884,-12.3177666323085,7.70050349477992,40.4897370592524,55.8907440488122,15.4010069895598,0
RT,VP0270,-323.253436205956,-330.617512675629,-7.36407646967331,-564.356313908744,-579.08446684809,-14.7281529393466,1
RT,VP0271,50.380882972496,49.9223395676559,-0.4585434048401,180.106258362989,179.189171553309,-0.9170868096802,1
RT,VP0272,-123.186469976167,-125.196113590439,-2.00964361427162,-164.611604758203,-168.630891986747,-4.01928722854325,1
RT,VP0273,302.627442730371,302.099512911686,-0.527929818685095,682.997001167246,681.941141529875,-1.0558596373703,1
RT,VP0274,278.988412236894,279.832634605727,0.844222368833471,634.333161716273,636.02160645394,1.68844473766694,0
RT,VP0275,156.663105532612,158.053600451883,1.39049491927068,394.644294973691,397.425284812232,2.78098983854136,0
RT,VP0276,-163.250267963867,-162.622142567664,0.628125396203131,-247.566199635081,-246.309948842675,1.25625079240626,0
RT,VP0277,-12.8768580650431,-12.6062566816856,0.270601383357473,55.673335610009,56.214538376724,0.541202766714946,0
RT,VP0278,27.7143966323281,27.3492828406701,-0.365113791658018,136.65071180444,135.920484221124,-0.730227583316037,1
RT,VP0279,-18.8207481459137,-28.6102074043362,-9.78945925842248,42.7820281002031,23.2031095833582,-19.578918516845,1
RT,VP0280,-56.7668953393956,-58.6768398662107,-1.90994452681508,-31.7724554846605,-35.5923445382906,-3.81988905363016,1
RT,VP0281,-133.899240594369,-133.586877054298,0.312363540070862,-185.558892070505,-184.934164990363,0.624727080141724,0
RT,VP0282,-122.539811733865,-124.963735416461,-2.4239236825959,-162.04341726956,-166.891264634752,-4.8478473651918,1
RT,VP0283,313.592403042553,314.051312233844,0.458909191291752,704.647188845187,705.56500722777,0.917818382583505,0
RT,VP0284,307.94621574584,305.78803169876,-2.15818404707971,694.556714193408,690.240346099248,-4.31636809415943,1
RT,VP0285,-137.138534971348,-140.267389569569,-3.1288545982207,-193.235814919522,-199.493524115964,-6.2577091964414,1
RT,VP0286,-220.34397561671,-224.637349571731,-4.29337395502131,-359.915734027634,-368.502481937677,-8.58674791004262,1
RT,VP0287,17.8231078940017,17.7545877921162,-0.06852010188544,115.725791401215,115.588751197444,-0.13704020377088,1
RT,VP0288,23.3550077397489,24.0589823791645,0.703974639415662,127.133539871528,128.54148915036,1.40794927883132,0
RT,VP0289,-138.15141927722,-135.831901215702,2.31951806151784,-193.912145655838,-189.273109532803,4.63903612303568,0
RT,VP0290,193.277201647146,188.728997559905,-4.54820408724134,466.465930330496,457.369522156013,-9.09640817448269,1
RT,VP0291,213.257581763939,213.767651830456,0.510070066516306,504.330786355502,505.350926488534,1.02014013303261,0
RT,VP0292,-205.622459981745,-208.046930375019,-2.42447039327362,-329.352435922973,-334.20137670952,-4.84894078654725,1
RT,VP0293,29.1399529765247,27.513779288198,-1.62617368832673,139.222742146862,135.970394770208,-3.25234737665346,1
RT,VP0294,-115.911003733393,-114.107381274015,1.80362245937732,-151.941289176645,-148.33404425789,3.60724491875465,0
RT,VP0295,-86.7008306611791,-89.9600947633566,-3.2592641021775,-93.8651648082037,-100.383693012559,-6.51852820435499,1
RT,VP0296,-104.903520250822,-105.458954394627,-0.555434143804376,-135.547871024653,-136.658739312262,-1.11086828760875,1
RT,VP0297,49.6122573639659,49.638679974221,0.0264226102551106,180.501479235798,180.554324456308,0.0528452205102212,0
RT,VP0298,-275.797362619576,-276.528265673404,-0.730903053827262,-470.694316903328,-472.156123010983,-1.46180610765452,1
RT,VP0299,215.69235514414,215.325918587375,-0.366436556765478,508.847093048362,508.114219934831,-0.732873113530957,1
RT,VP0300,-104.31549497522,-113.457948949406,-9.14245397418586,-129.530905166336,-147.815813114708,-18.2849079483717,1
RT,VP0301,18.4066467883477,21.0887530170164,2.68210622866866,116.998596746093,122.36280920343,5.36421245733732,0
RT,VP0302,235.595474099644,232.667935509297,-2.92753859034721,550.932039833355,545.076962652661,-5.85507718069448,1
RT,VP0303,-243.290481027996,-242.080942568718,1.20953845927812,-407.546902197736,-405.12782527918,2.41907691855624,0
RT,VP0304,56.7710611443002,57.2144271481248,0.443366003824565,194.328650766207,195.215382773856,0.88673200764913,0
RT,VP0305,-61.1782964115794,-63.834355602064,-2.6560591904846,-40.2572071054276,-45.5693254863968,-5.3121183809692,1
RT,VP0306,-63.3925137924323,-63.3890469400339,0.00346685239833278,-46.2880185786277,-46.2810848738311,0.00693370479666555,0
RT,VP0307,-146.917844911791,-147.385012371422,-0.467167459631241,-213.816950842573,-214.751285761836,-0.934334919262483,1
RT,VP0308,161.922595843579,166.579522009975,4.65692616639635,401.345251087295,410.659103420087,9.31385233279264,0
RT,VP0309,-232.375389520322,-240.598238055491,-8.22284853516896,-384.762574427256,-401.208271497594,-16.4456970703379,1
RT,VP0310,-70.0825969201349,-69.9453350208474,0.137261899287523,-61.7248946691741,-61.4503708705991,0.274523798575046,0
RT,VP0311,-312.133352688715,-312.962034812298,-0.828682123583178,-542.731666406912,-544.389030654079,-1.65736424716636,1
RT,VP0312,89.1766565846904,90.9092149401886,1.73255835549821,259.267880798884,262.73299750988,3.46511671099643,0
RT,VP0313,67.9376960072477,62.0386720797158,-5.89902392753191,216.98645526246,205.188407407396,-11.7980478550638,1
RT,VP0314,-128.327086711771,-129.294120039597,-0.967033327825789,-175.418469701312,-177.352536356963,-1.93406665565158,1
RT,VP0315,-101.638161623792,-103.819420770701,-2.18125914690836,-121.062104117659,-125.424622411476,-4.36251829381672,1
RT,VP0316,41.4005655718137,45.8105957550299,4.41003018321624,163.031462508448,171.85152287488,8.82006036643247,0
RT,VP0317,-345.679427829819,-346.698086429052,-1.01865859923248,-610.081891151772,-612.119208350237,-2.03731719846496,1
RT,VP0318,48.6507429077033,53.3472768437518,4.69653393604852,179.193969855924,188.587037728021,9.39306787209705,0
RT,VP0319,-164.133505178974,-163.229827643261,0.903677535713655,-246.785843531782,-244.978488460355,1.80735507142731,0
RT,VP0320,-153.600123308327,-153.72253684353,-0.12241353520244,-225.937019946579,-226.181847016984,-0.244827070404881,1
RT,VP0321,-178.767602767318,-192.373819931696,-13.6062171643775,-275.787064404506,-302.999498733261,-27.2124343287551,1
RT,VP0322,-114.411389602653,-121.735654303613,-7.32426470095987,-146.774785429079,-161.423314830999,-14.6485294019197,1
RT,VP0323,-108.775760162091,-113.400027835635,-4.62426767354361,-137.127995932152,-146.376531279239,-9.24853534708723,1
RT,VP0324,-131.318348221433,-131.32793627102,-0.0095880495862275,-180.575834032699,-180.595010131871,-0.019176099172455,1
RT,VP0325,-425.561976529223,-434.259210804908,-8.69723427568516,-770.19524282271,-787.58971137408,-17.3944685513703,1
RT,VP0326,-142.549739178109,-142.885197195105,-0.335458016995801,-203.090173490453,-203.761089524444,-0.670916033991602,1
RT,VP0327,27.0304446511621,26.4511868731961,-0.57925777796595,134.98959953806,133.831083982128,-1.1585155559319,1
RT,VP0328,4.06794086186227,1.93853004488494,-2.12941081697733,83.3422883062209,79.0834666722662,-4.25882163395465,1
RT,VP0329,218.983110988859,217.561342574405,-1.4217684144545,518.374995292293,515.531458463384,-2.84353682890901,1
RT,VP0330,11.0130622474239,9.58053006858285,-1.43253217884109,103.480264282563,100.615199924881,-2.86506435768217,1
RT,VP0331,-78.8484688582972,-78.3941575846729,0.454311273624285,-76.0948968969681,-75.1862743497195,0.908622547248569,0
RT,VP0332,-36.784190308898,-37.033824636752,-0.249634327853983,7.57049260785263,7.07122395214466,-0.499268655707965,1
RT,VP0333,62.5376245893074,61.7237412421456,-0.81388334716172,205.833138024488,204.205371330165,-1.62776669432344,1
RT,VP0334,82.9493078818064,84.5485813103043,1.5992734284979,245.113377188359,248.311924045355,3.19854685699579,0
RT,VP0335,71.1489555765332,70.2479813795891,-0.900974196944162,223.381099824037,221.579151430149,-1.80194839388832,1
RT,VP0336,-118.234462774354,-118.455298987076,-0.220836212721736,-155.247007008925,-155.688679434368,-0.441672425443471,1
RT,VP0337,-285.570462990152,-289.045813901566,-3.47535091141447,-488.952130588702,-495.902832411531,-6.95070182282893,1
RT,VP0338,73.5976527428858,72.4252596691439,-1.17239307374189,228.166343807723,225.82155766024,-2.34478614748377,1
RT,VP0339,-106.89610258465,-112.159705829262,-5.26360324461126,-132.057272626085,-142.584479115308,-10.5272064892225,1
RT,VP0340,-41.1878608444492,-38.0626303431113,3.12523050133797,-0.614386494767714,5.63607450790822,6.25046100267593,0
RT,VP0341,-109.140897171067,-109.826128015692,-0.685230844624584,-137.66813800185,-139.038599691099,-1.37046168924917,1
RT,VP0342,-75.5071129051027,-74.3909876347237,1.11612527037903,-70.0150514847426,-67.7828009439845,2.23225054075806,0
RT,VP0343,-1.01039215300506,-5.87684855295555,-4.86645639995049,78.9079259297261,69.1750131298251,-9.73291279990099,1
RT,VP0344,-364.50973519913,-363.42001555845,1.08971964067973,-647.048979582505,-644.869540301146,2.17943928135946,0
RT,VP0345,-194.930371393055,-195.924218351447,-0.993846958392453,-308.447258034457,-310.434951951242,-1.98769391678491,1
RT,VP0346,-390.155540997728,-395.399464464294,-5.243923466566,-698.470885619367,-708.958732552499,-10.487846933132,1
RT,VP0347,243.493898736112,243.323369777126,-0.170528958985756,563.929616684743,563.588558766771,-0.341057917971511,1
RT,VP0348,-26.3366557406258,-30.6753994994964,-4.33874375887063,29.1799781858261,20.5024906680848,-8.67748751774127,1
RT,VP0349,-4.75099544648026,-3.85612948723349,0.894865959246772,65.7271645115146,67.5168964300082,1.78973191849354,0
RT,VP0350,67.2366595548891,65.3702569227292,-1.86640263215986,214.276667692827,210.543862428507,-3.73280526431972,1
RT,VP0351,61.7270986868493,61.3367982405481,-0.390300446301126,204.240725851305,203.460124958703,-0.780600892602251,1
RT,VP0352,267.58950392244,267.369051832942,-0.22045208949811,612.335641581349,611.894737402353,-0.44090417899622,1
RT,VP0353,-195.160929632344,-194.728603839935,0.432325792408562,-308.044315449553,-307.179663864735,0.864651584817125,0
RT,VP0354,68.2543042891332,68.6433032612128,0.388998972079605,217.005617584503,217.783615528663,0.77799794415921,0
RT,VP0355,-135.548036192939,-131.875496232488,3.67253996045042,-188.680379478234,-181.335299557333,7.34507992090084,0
RT,VP0356,-247.555118799454,-259.255388775711,-11.7002699762571,-414.627889559676,-438.02842951219,-23.4005399525142,1
RT,VP0357,-99.8497264847419,-97.4370220810343,2.41270440370755,-120.147093928234,-115.321685120819,4.8254088074151,0
RT,VP0358,-48.9736885021269,-51.4346218832553,-2.46093338112837,-18.1440284212047,-23.0658951834614,-4.92186676225674,1
RT,VP0359,73.0156444858646,72.9484830352316,-0.0671614506330229,225.327296475282,225.192973574016,-0.134322901266046,1
RT,VP0360,-189.514566939946,-185.909181642376,3.60538529756974,-296.929748162161,-289.718977567022,7.21077059513948,0
RT,VP0361,-43.0007934771215,-42.943653730893,0.0571397462284722,-4.01814416745269,-3.90386467499575,0.114279492456944,0
RT,VP0362,-381.937331549598,-393.111999795962,-11.1746682463639,-681.409125883129,-703.758462375857,-22.3493364927277,1
RT,VP0363,-128.47707972694,-127.960120332106,0.516959394833577,-176.167630976273,-175.133712186606,1.03391878966715,0
RT,VP0364,-25.4332728593986,-26.08529165263,-0.652018793231434,30.6953389005011,29.3913013140382,-1.30403758646287,1
RT,VP0365,-50.4020329407373,-53.3350221765116,-2.9329892357743,-19.0559247513448,-24.9219032228934,-5.8659784715486,1
RT,VP0366,-189.547398139535,-195.79178352476,-6.24438538522514,-296.969796890994,-309.458567661445,-12.4887707704503,1
RT,VP0367,-31.924701056306,-35.7210868266286,-3.79638577032256,18.3266611823043,10.7338896416591,-7.59277154064512,1
RT,VP0368,-54.4237512057684,-55.726859041233,-1.30310783546452,-27.2990331094547,-29.9052487803837,-2.60621567092903,1
RT,VP0369,-15.805087802295,-10.3582656898734,5.44682211242156,50.2431140624876,61.1367582873308,10.8936442248431,0
RT,VP0370,-384.387367973707,-390.670835366975,-6.28346739326798,-686.895302479146,-699.462237265682,-12.566934786536,1
RT,VP0371,-176.813574979915,-177.615669335956,-0.802094356040982,-271.93193063543,-273.536119347512,-1.60418871208196,1
RT,VP0372,359.602927998035,359.693654534961,0.0907265369261836,799.330857531035,799.512310604887,0.181453073852481,0
RT,VP0373,-439.047824192783,-447.230553398824,-8.18272920604062,-795.359607912365,-811.725066324446,-16.3654584120812,1
RT,VP0374,-417.847527017287,-422.533356451818,-4.685829434531,-753.367089977194,-762.738748846256,-9.371658869062,1
RT,VP0375,229.95647352068,228.382141353596,-1.57433216708384,540.113278390556,536.964614056388,-3.14866433416773,1
RT,VP0376,157.840899784877,157.972873801302,0.13197401642492,394.699296278383,394.963244311233,0.263948032849839,0
RT,VP0377,-237.986403619149,-238.21900555545,-0.232601936301762,-394.49164041213,-394.956844284734,-0.465203872603524,1
RT,VP0378,-201.912307102122,-200.280276149536,1.63203095258643,-321.686828453745,-318.422766548572,3.26406190517287,0
RT,VP0379,238.486464118976,240.526028916113,2.0395647971375,555.343459770662,559.422589364937,4.07912959427495,0
RT,VP0380,173.246152929251,169.898900766452,-3.34725216279941,427.091443140754,420.396938815155,-6.69450432559881,1
RT,VP0381,185.562755632597,183.804698868302,-1.75805676429502,451.083103617084,447.566990088494,-3.51611352859004,1
RT,VP0382,34.5606030250291,34.5524336278634,-0.00816939716565912,149.47079305476,149.454454260429,-0.0163387943313182,1
